mlb_rank,name,mlbid,PA_bp,PA_br,PA_fg,PA_agg_max,PA_agg_mean,PA_agg_median,PA_agg_min,PA_agg_std,baserun_raa_bp,baserun_raa_br,baserun_raa_fg,baserun_raa_agg_max,baserun_raa_agg_mean,baserun_raa_agg_median,baserun_raa_agg_min,baserun_raa_agg_std,baserun_waa_bp,baserun_waa_br,baserun_waa_fg,baserun_waa_agg_max,baserun_waa_agg_mean,baserun_waa_agg_median,baserun_waa_agg_min,baserun_waa_agg_std,bat_plus_bp,bat_plus_br,bat_plus_fg,bat_plus_agg_max,bat_plus_agg_mean,bat_plus_agg_median,bat_plus_agg_min,bat_plus_agg_std,bat_plus_sd_bp,bat_raa_bp,bat_raa_br,bat_raa_fg,bat_raa_agg_max,bat_raa_agg_mean,bat_raa_agg_median,bat_raa_agg_min,bat_raa_agg_std,bat_waa_bp,bat_waa_br,bat_waa_fg,bat_waa_agg_max,bat_waa_agg_mean,bat_waa_agg_median,bat_waa_agg_min,bat_waa_agg_std,field_raa_bp,field_raa_br,field_raa_fg,field_raa_agg_max,field_raa_agg_mean,field_raa_agg_median,field_raa_agg_min,field_raa_agg_std,field_waa_bp,field_waa_br,field_waa_fg,field_waa_agg_max,field_waa_agg_mean,field_waa_agg_median,field_waa_agg_min,field_waa_agg_std,league_name_br,name_x,name_y,pLI_fg,position_fg,position_primary_fg,positional_raa_br,positional_raa_fg,positional_waa_br,positional_waa_fg,raa_br,raa_noposadjust_bp,raa_noposadjust_br,raa_noposadjust_fg,raa_noposadjust_agg_max,raa_noposadjust_agg_mean,raa_noposadjust_agg_median,raa_noposadjust_agg_min,raa_noposadjust_agg_std,rar_bp,rar_br,rar_fg,rar_agg_max,rar_agg_mean,rar_agg_median,rar_agg_min,rar_agg_std,re24_fg,replacement_runs_br,replacement_runs_fg,replacement_runs_positional_bp,replacement_runs_positional_br,replacement_runs_positional_fg,replacement_runs_positional_agg_max,replacement_runs_positional_agg_mean,replacement_runs_positional_agg_median,replacement_runs_positional_agg_min,replacement_runs_positional_agg_std,replacement_wins_br,replacement_wins_fg,replacement_wins_positional_bp,replacement_wins_positional_br,replacement_wins_positional_fg,replacement_wins_positional_agg_max,replacement_wins_positional_agg_mean,replacement_wins_positional_agg_median,replacement_wins_positional_agg_min,replacement_wins_positional_agg_std,rewaa_fg,runs_per_win_bp,runs_per_win_br,runs_per_win_fg,runs_per_win_agg_max,runs_per_win_agg_mean,runs_per_win_agg_median,runs_per_win_agg_min,runs_per_win_agg_std,team_code_br,team_code_fg,waa_br,war_bp,war_br,war_fg,war_agg_max,war_agg_mean,war_agg_median,war_agg_min,war_agg_std,war_component_sum_bp,war_component_sum_br,war_component_sum_fg,war_component_sum_agg_max,war_component_sum_agg_mean,war_component_sum_agg_median,war_component_sum_agg_min,war_component_sum_agg_std,wpa_fg,wpali_fg
365,Chadwick Tromp,644433,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.0,-0.01777744,-0.45999999999999996,-0.0047717578709125,-0.0047717578709125,-0.16084973262363747,-0.01777744,-0.45999999999999996,0.21159780842504428,-0.001826617143437239,-0.043444444444444445,-0.0004902941442266351,-0.0004902941442266351,-0.015253785244036104,-0.001826617143437239,-0.043444444444444445,0.01994127026052136,67.7520140188712,71.3898514348,67.46178781801517,71.3898514348,68.86788442389546,67.7520140188712,67.46178781801517,1.7872317542284815,20.4942017772101,-2.0514,-1.71,-2.10224511097532,-1.71,-1.9545483703251065,-2.0514,-2.10224511097532,0.17416320966078974,-0.2107796402658174,-0.1615,-0.21600393304180135,-0.1615,-0.1960945244358729,-0.2107796402658174,-0.21600393304180135,0.024554825044655417,-0.16,1.0,1.6373925805091858,1.6373925805091858,0.8257975268363952,1.0,-0.16,0.7440496839860471,-0.016439866648401472,0.09444444444444444,0.16824072296658116,0.16824072296658116,0.08208176692087471,0.09444444444444444,-0.016439866648401472,0.07590062314982769,NL,Chadwick Tromp,Chadwick Tromp,0.9236581921577454,C,C,1.14,1.4003498125821352,0.10766666666666666,0.14388477612477685,0.0,-2.2291774400000004,-1.17,-0.46962428833704667,-0.46962428833704667,-1.289600576112349,-1.17,-2.2291774400000004,0.7232957194843442,-0.19464878082275391,1.8,2.5715393964632205,2.5715393964632205,1.3922968718801556,1.8,-0.19464878082275391,1.1655086553513034,-1.4649999141693115,1.84,1.640813872218132,2.0345286591772465,2.98,3.041163684800267,3.041163684800267,2.685230781325838,2.98,2.0345286591772465,0.4607929310157271,0.17377777777777778,0.1685922578382084,0.20904612405765613,0.28144444444444444,0.31247703396298526,0.31247703396298526,0.26765586748836195,0.28144444444444444,0.20904612405765613,0.04333652748599373,-0.1628771126270294,9.732439041137695,10.588235294117647,9.732439041137695,10.588235294117647,10.01770445879768,9.732439041137695,9.732439041137695,0.40342622253077454,ATL,ATL,0.0,-0.02,0.17,0.2642235297435384,0.2642235297435384,0.13807450991451278,0.17,-0.02,0.11820936624725899,-0.019999999999999962,0.17094444444444443,0.26422352974353847,0.26422352974353847,0.13838932472932766,0.17094444444444443,-0.019999999999999962,0.11829519736579393,-0.666222095489502,-0.3359359502792358
366,Buddy Kennedy,671083,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.02291008,0.09,0.0195029051974415,0.09,0.044137661732480495,0.02291008,0.0195029051974415,0.03245938758466324,0.00235399162565131,0.009642857142857142,0.002003907254389714,0.009642857142857142,0.004666918674299389,0.00235399162565131,0.002003907254389714,0.0035214213511880936,101.536037738507,123.0970129833,116.51490972976508,123.0970129833,113.7159868171907,116.51490972976508,101.536037738507,9.021987603610214,38.9050816876097,0.0236,0.17,0.2490071611280339,0.2490071611280339,0.14753572037601131,0.17,0.0236,0.09338301046842308,0.002424880330639217,0.018214285714285714,0.025585278271511844,0.025585278271511844,0.015408148105478922,0.018214285714285714,0.002424880330639217,0.009661152947226819,0.0,1.0,0.714208796620369,1.0,0.5714029322067896,0.714208796620369,0.0,0.4205513335160423,0.0,0.10714285714285714,0.07338435859721344,0.10714285714285714,0.06017573858002353,0.07338435859721344,0.0,0.044726939616988155,NL,Buddy Kennedy,Buddy Kennedy,0.901957094669342,2B,2B,0.12,0.0820182713214307,0.012857142857142855,0.008427309020354571,1.4,0.046510079999999995,1.26,0.9827188629458443,1.26,0.7630763143152816,0.9827188629458443,0.046510079999999995,0.5191798553886687,0.5839463424682617,1.8,1.4597478812827511,1.8,1.2812314079170044,1.4597478812827511,0.5839463424682617,0.5122484572589667,1.8589999675750728,0.44,0.3950107470154762,0.5374362624682617,0.56,0.4770290183369069,0.56,0.5248217602683897,0.5374362624682617,0.4770290183369069,0.03502751488803498,0.04714285714285714,0.040587025035124236,0.055221128043709475,0.060000000000000005,0.04901433405547881,0.060000000000000005,0.05474515403306276,0.055221128043709475,0.04901433405547881,0.0044974902264308505,0.1943349689245224,9.732439041137695,9.333333333333334,9.732439041137697,9.732439041137697,9.59940380520291,9.732439041137695,9.333333333333334,0.18814023493248092,PHI,Multiple,0.15,0.06,0.2,0.1499878781785938,0.2,0.13666262605953125,0.1499878781785938,0.06,0.05792622755440714,0.06,0.195,0.14998787817859383,0.195,0.1349959593928646,0.14998787817859383,0.06,0.05612378118444044,0.2469601184129715,0.0804528594017028
367,Patrick Wisdom,621550,148.0,148.0,148.0,148.0,148.0,148.0,148.0,0.0,0.05613728,0.45,0.4939985061064362,0.4939985061064362,0.33337859536881204,0.45,0.05613728,0.1968604029009243,0.005768058732524843,0.04597826086956522,0.050757934780620934,0.050757934780620934,0.034168084794237,0.04597826086956522,0.005768058732524843,0.02017642900190639,97.0107621888857,93.1361082272,93.982629457758,97.0107621888857,94.70983329128121,93.982629457758,93.1361082272,1.6633009133086054,24.2662836945531,-0.5212,-2.14,-1.0655267950377585,-0.5212,-1.2422422650125862,-1.0655267950377585,-2.14,0.6725819047998631,-0.05355286560716779,-0.2186521739130435,-0.10948199012949596,-0.05355286560716779,-0.12722900988323574,-0.10948199012949596,-0.2186521739130435,0.06855976922060718,-1.3,-1.0,-1.1950353384017944,-1.0,-1.1650117794672648,-1.1950353384017944,-1.3,0.12430087306832398,-0.13357391651826198,-0.10217391304347827,-0.12278888502158015,-0.10217391304347827,-0.11951223819444012,-0.12278888502158015,-0.13357391651826198,0.013026699898707075,NL,Patrick Wisdom,Patrick Wisdom,1.1416444778442385,3B,3B,-1.88,-1.4010219909250736,-0.19208695652173913,-0.1439538418892884,-4.6,-1.7650627200000002,-2.69,-1.7665636273331167,-1.7650627200000002,-2.0738754491110387,-1.7665636273331167,-2.69,0.43566627888541676,2.530434150695801,0.5,1.329459809302616,2.530434150695801,1.4532979866661389,1.329459809302616,0.5,0.8335336948628147,-2.4656004905700684,5.06,4.497045427560806,4.295496870695801,3.1799999999999997,3.0960234366357327,4.295496870695801,3.523840102443844,3.1799999999999997,3.0960234366357327,0.5467196977064868,0.517,0.46206766963064516,0.44135872339290494,0.32491304347826083,0.31811382774135677,0.44135872339290494,0.3614618648708408,0.32491304347826083,0.31811382774135677,0.056563759510427906,-0.2586060762405395,9.732439041137695,9.787234042553191,9.732439041137697,9.787234042553191,9.750704041609529,9.732439041137697,9.732439041137695,0.02583061138401521,CHC,CHC,-0.47,0.26,0.0,0.1366008873709016,0.26,0.13220029579030054,0.1366008873709016,0.0,0.10619015618124071,0.26,0.05006521739130426,0.1366008873709016,0.26,0.14888870158740194,0.1366008873709016,0.05006521739130426,0.08614482387586038,-1.19314706325531,-0.1835562884807586
368,Trey Sweeney,700242,53.0,53.0,53.0,53.0,53.0,53.0,53.0,0.0,0.0036784,0.49,0.0866724299266934,0.49,0.19345027664223113,0.0866724299266934,0.0036784,0.21241203052643565,0.00037795253424674984,0.04695833333333334,0.008905519938048502,0.04695833333333334,0.018747268601876196,0.008905519938048502,0.00037795253424674984,0.020249740433207934,82.6533293814029,49.501127772,48.98789770274761,82.6533293814029,60.38078495205017,49.501127772,48.98789770274761,15.750460898951808,21.0763150740115,-1.0831,-2.84,-3.1357495748959208,-1.0831,-2.3529498582986403,-2.84,-3.1357495748959208,0.906000717339152,-0.1112876222930227,-0.27216666666666667,-0.32219565533794087,-0.1112876222930227,-0.23521664809921006,-0.27216666666666667,-0.32219565533794087,0.08997972921653193,-0.29,2.0,1.8183919191360476,2.0,1.1761306397120157,1.8183919191360476,-0.29,1.039358668694481,-0.029797258300227666,0.1916666666666667,0.1868382541570466,0.1916666666666667,0.11623588750782855,0.1868382541570466,-0.029797258300227666,0.10327984039423672,AL,Trey Sweeney,Trey Sweeney,1.1786508560180664,SS,SS,0.89,0.8522147866897285,0.08529166666666668,0.08756435905609401,0.5,-1.3694216,-0.34999999999999987,-1.2306852258331797,-0.34999999999999987,-0.9833689419443932,-1.2306852258331797,-1.3694216,0.45142670711427724,0.29197317123413086,2.4,1.231957990996567,2.4,1.3079770540768993,1.231957990996567,0.29197317123413086,0.8622754591439561,-3.424000024795532,1.81,1.6104284301400185,1.6613947712341308,2.7,2.462643216829747,2.7,2.274679329354626,2.462643216829747,1.6613947712341308,0.4443519795170048,0.17345833333333335,0.16547017898935268,0.17070692805900364,0.25875000000000004,0.2530345380454467,0.25875000000000004,0.2274971553681501,0.2530345380454467,0.17070692805900364,0.04022448727418728,-0.3545264601707458,9.732439041137695,10.43478260869565,9.732439041137695,10.43478260869565,9.966553563657014,9.732439041137695,9.732439041137695,0.3310879328953215,DET,DET,0.06,0.03,0.23,0.1265826568026009,0.23,0.12886088560086698,0.1265826568026009,0.03,0.08166554861075319,0.030000000000000027,0.2252083333333334,0.12658265680260092,0.2252083333333334,0.12726366337864478,0.12658265680260092,0.030000000000000027,0.07969492320995906,-0.6341960430145264,-0.3567164540290832
369,Nick Ahmed,605113,221.0,221.0,221.0,221.0,221.0,221.0,221.0,0.0,-0.1802988,-3.16,-0.6263801660388708,-0.1802988,-1.322226322012957,-0.6263801660388708,-3.16,1.3122007506242568,-0.018525551430417547,-0.33195959595959595,-0.0643600400055163,-0.018525551430417547,-0.13828172913184328,-0.0643600400055163,-0.33195959595959595,0.13822333898428477,79.6634185583883,64.39687659455203,61.5801719207546,79.6634185583883,68.54682235789831,64.39687659455203,61.5801719207546,7.944284722088345,17.2324687618637,-5.2619,-9.3,-10.158827719017443,-5.2619,-8.240242573005814,-9.3,-10.158827719017443,2.1349925252597255,-0.5406558394826482,-0.9769696969696969,-1.0438110812795705,-0.5406558394826482,-0.8538122059106387,-0.9769696969696969,-1.0438110812795705,0.22311002523404064,0.57,-1.0,5.125306844711304,5.125306844711304,1.5651022815704347,0.57,-1.0,2.597757673912484,0.05856702493493024,-0.10505050505050505,0.5266210066199571,0.5266210066199571,0.16004584216812745,0.05856702493493024,-0.10505050505050505,0.2676760323280093,NL,Nick Ahmed,Nick Ahmed,1.0312858092046415,SS,SS,3.6,3.5356168737635016,0.3781818181818182,0.3632816870281879,-9.9,-4.8721988,-13.46,-5.6599010403450105,-4.8721988,-7.997366613448338,-5.6599010403450105,-13.46,3.876028151064163,2.23846097946167,-2.3,4.590898532681585,4.590898532681585,1.5097865040477518,2.23846097946167,-2.3,2.859993649791099,-14.232999324798584,7.55,6.715182699263096,7.1106597794616695,11.15,10.250799573026597,11.15,9.503819784162756,10.250799573026597,7.1106597794616695,1.7315795213316973,0.793131313131313,0.6899794255971121,0.7306143659781354,1.1713131313131313,1.0532611126253,1.1713131313131313,0.985062869972189,1.0532611126253,0.7306143659781354,0.1862652242863688,-1.4120349287986755,9.732439041137695,9.51923076923077,9.732439041137695,9.732439041137695,9.66136961716872,9.732439041137695,9.51923076923077,0.10050734324696808,LAD,Multiple,-1.04,0.23,-0.33,0.4717109979601703,0.4717109979601703,0.12390366598672342,0.23,-0.33,0.33578510502092024,0.22999999999999998,-0.2426666666666666,0.47171099796017046,0.47171099796017046,0.15301477709783462,0.22999999999999998,-0.2426666666666666,0.29668041766452496,-0.6894722282886505,-1.0765492618083954
370,TJ Friedl,670770,273.0,273.0,273.0,273.0,273.0,273.0,273.0,0.0,0.06301216,0.6099999999999999,1.5637792190536857,1.5637792190536857,0.7455971263512285,0.6099999999999999,0.06301216,0.6201426593353047,0.006474446922673358,0.06229787234042551,0.16067701142989924,0.16067701142989924,0.07648311023099937,0.06229787234042551,0.006474446922673358,0.06374701799906889,84.730338659042,89.0902153955,87.40964200760966,89.0902153955,87.07673202071722,87.40964200760966,84.730338659042,1.795411389033433,17.1625872320295,-4.9107,-3.06,-4.112412120261075,-3.06,-4.027704040087025,-4.112412120261075,-4.9107,0.7579156578560616,-0.504570332189407,-0.3125106382978723,-0.4225469178772609,-0.3125106382978723,-0.4132092961215134,-0.4225469178772609,-0.504570332189407,0.07868555517360458,-5.87,-4.0,-7.159921646118164,-4.0,-5.676640548706055,-5.87,-7.159921646118164,1.2972579055980744,-0.603137607663229,-0.40851063829787226,-0.735675981719908,-0.40851063829787226,-0.582441409227003,-0.603137607663229,-0.735675981719908,0.1343640327776209,NL,TJ Friedl,TJ Friedl,1.0746173858642578,OF,OF,1.77,1.7000938011333346,0.18076595744680848,0.17468322112753673,-4.7,-10.71768784,-6.450000000000001,-9.708554547325553,-6.450000000000001,-8.95874746244185,-9.708554547325553,-10.71768784,1.8211622430611556,-0.6812707328796387,4.7,0.2867649411327821,4.7,1.4351647360843813,0.2867649411327821,-0.6812707328796387,2.3421692568956094,5.845500469207764,9.33,8.295225687325,10.03641710712036,11.1,9.995319488458335,11.1,10.377245531859566,10.03641710712036,9.995319488458335,0.5113399192172424,0.9528510638297871,0.8523275257376055,1.0312334929299625,1.1336170212765955,1.0270107468651422,1.1336170212765955,1.0639537536905668,1.0312334929299625,1.0270107468651422,0.049289525825500176,0.5611626505851746,9.732439041137695,9.791666666666668,9.732439041137736,9.791666666666668,9.752181582980699,9.732439041137736,9.732439041137695,0.027920170430066345,CIN,CIN,-0.48,-0.07,0.41,0.0294648586978726,0.41,0.12315495289929085,0.0294648586978726,-0.07,0.20685482076987063,-0.07000000000000006,0.4748936170212764,0.02946485869787252,0.4748936170212764,0.14478615857304963,0.02946485869787252,-0.07000000000000006,0.23692687355849942,0.3904818296432495,0.0804165378212928
371,Diego A Castillo,660636,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,-0.02298112,-0.14,0.1630256595090031,0.1630256595090031,1.4846503001030945e-05,-0.02298112,-0.14,0.12477379114961584,-0.0023612909264432,-0.014736842105263163,0.016750750641223208,0.016750750641223208,-0.00011579413016105158,-0.0023612909264432,-0.014736842105263163,0.012952446773711143,96.2722015380859,183.5838615422,192.0486229058979,192.0486229058979,157.3015619953946,183.5838615422,96.2722015380859,43.292417924367726,29.9797192407509,-0.0351,0.8,0.8540819883122712,0.8540819883122712,0.5396606627707571,0.8,-0.0351,0.4070164451767374,-0.003606495745993073,0.0842105263157895,0.08775621246659573,0.08775621246659573,0.05612008101213072,0.0842105263157895,-0.003606495745993073,0.04225786673116257,0.0,1.0,0.2391952276229858,1.0,0.4130650758743286,0.2391952276229858,0.0,0.4263590373524867,0.0,0.10526315789473686,0.02457711028159951,0.10526315789473686,0.04328008939211212,0.02457711028159951,0.0,0.044962459698429005,AL,Diego A Castillo,Diego Castillo,1.5761749744415283,2B/SS,2B,-0.03,-0.059266578406095505,-0.0031578947368421056,-0.0060895915356452505,1.6,-0.05808112,1.6600000000000001,1.2563028754442602,1.6600000000000001,0.9527405851480867,1.2563028754442602,-0.05808112,0.7335135680601541,0.19464878082275391,1.9,1.4401198336630732,1.9,1.1782562048286092,1.4401198336630732,0.19464878082275391,0.7204096590445815,2.7909998893737797,0.27,0.2430835366249084,0.25272990082275393,0.24000000000000002,0.1838169582188129,0.25272990082275393,0.22551561968052228,0.24000000000000002,0.1838169582188129,0.029939899460006806,0.028421052631578955,0.024976630790845673,0.025967786672436276,0.02526315789473685,0.018887039255200425,0.025967786672436276,0.023372661274124518,0.02526315789473685,0.018887039255200425,0.003184831664947985,0.2884427905082702,9.732439041137695,9.499999999999998,9.732439041137699,9.732439041137699,9.654959360758463,9.732439041137695,9.499999999999998,0.10957281480064383,MIN,MIN,0.17,0.02,0.2,0.1479711126446189,0.2,0.1226570375482063,0.1479711126446189,0.02,0.07563333391430929,0.020000000000000004,0.20000000000000004,0.14797111264461887,0.20000000000000004,0.1226570375482063,0.14797111264461887,0.020000000000000004,0.0756333339143093,0.3964219093322754,0.2207565456628799
372,Austin Shenton,668853,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.0,-0.00574528,-0.10999999999999999,-0.2381382221356034,-0.00574528,-0.11796116737853447,-0.10999999999999999,-0.2381382221356034,0.0950408860372989,-0.0005903227316108,-0.011,-0.02446850384872955,-0.0005903227316108,-0.012019608860113449,-0.011,-0.02446850384872955,0.009774851577260154,81.1750042127526,110.1702968202,114.91647659863018,114.91647659863018,102.08725921052759,110.1702968202,81.1750042127526,14.913603687936925,25.8854007720947,-1.0201,0.5,0.7958227743257482,0.7958227743257482,0.09190759144191607,0.5,-1.0201,0.7955285207628885,-0.10481442480021463,0.05,0.08177012678547627,0.08177012678547627,0.008985233995087216,0.05,-0.10481442480021463,0.08150708351808714,0.07,0.0,1.0838452577590942,1.0838452577590942,0.3846150859196981,0.07,0.0,0.4952555736909403,0.007192441658675644,0.0,0.11136419690663646,0.11136419690663646,0.0395188795217707,0.007192441658675644,0.0,0.050887097427228925,AL,Austin Shenton,Austin Shenton,1.103343486785889,1B,1B,-0.97,-0.7860274342820048,-0.097,-0.08076366375988321,-0.6,-0.9558452799999999,0.39,1.641529809949239,1.641529809949239,0.35856150998307973,0.39,-0.9558452799999999,1.0606069405339291,0.29197317123413086,1.0,2.2532327112604578,2.2532327112604578,1.181735294164863,1.0,0.29197317123413086,0.8109276719473658,-0.2610001862049103,1.57,1.3977303355932236,1.2478184512341308,0.6000000000000001,0.6117029013112187,1.2478184512341308,0.8198404508484499,0.6117029013112187,0.6000000000000001,0.3026638576433923,0.157,0.14361562704736272,0.1282123058731498,0.06000000000000001,0.06285196328747952,0.1282123058731498,0.08368808972020979,0.06285196328747952,0.06000000000000001,0.03150489688576023,-0.0486405566334724,9.732439041137695,10.0,9.732439041137694,10.0,9.82162602742513,9.732439041137695,9.732439041137694,0.1261294455948741,TBR,TBR,-0.06,0.03,0.09,0.2315177831308627,0.2315177831308627,0.11717259437695422,0.09,0.03,0.08448320007897119,0.030000000000000013,0.09900000000000002,0.23151778313086271,0.23151778313086271,0.12017259437695425,0.09900000000000002,0.030000000000000013,0.08362042531177268,0.0944821238517761,0.0481136180460453
373,Addison Barger,680718,175.0,175.0,175.0,175.0,175.0,175.0,175.0,0.0,0.06474896,1.6,0.4277709051966667,1.6,0.6975066217322223,0.4277709051966667,0.06474896,0.6551422016308025,0.006652901675141755,0.16,0.0439531039843699,0.16,0.07020200188650388,0.0439531039843699,0.006652901675141755,0.06529720066470908,87.8096740940639,78.4679849965,77.56320929761648,87.8096740940639,81.28028946272678,78.4679849965,77.56320929761648,4.63172412205782,22.2431792381772,-2.5055,-4.86,-4.553979444041983,-2.5055,-3.973159814680661,-4.553979444041983,-4.86,1.045285015004223,-0.2574380367973118,-0.48600000000000004,-0.4679175923725726,-0.2574380367973118,-0.4037852097232948,-0.4679175923725726,-0.48600000000000004,0.10374605095768479,-2.06,1.0,-1.4885878562927246,1.0,-0.8495292854309082,-1.4885878562927246,-2.06,1.3284569727680207,-0.21166328309816895,0.1,-0.1529511615742637,0.1,-0.08820481489081089,-0.1529511615742637,-0.21166328309816895,0.1352222061756691,AL,Addison Barger,Addison Barger,0.8454192280769348,3B/OF,3B,-0.8,-0.43168717389926314,-0.08,-0.04435549732955736,-3.1,-4.50075104,-2.2600000000000002,-5.614796395138041,-2.2600000000000002,-4.125182478379347,-4.50075104,-5.614796395138041,1.3950994042399876,1.4598658561706543,2.9,-0.7290312053674315,2.9,1.2102782169344077,1.4598658561706543,-0.7290312053674315,1.4920204119754952,-1.5890001058578491,5.98,5.317452363669872,5.960616896170654,5.180000000000001,4.885765189770609,5.960616896170654,5.342127361980421,5.180000000000001,4.885765189770609,0.45353464315663167,0.5980000000000001,0.546363798549749,0.612448418220339,0.518,0.5020083012201917,0.612448418220339,0.5441522398135102,0.518,0.5020083012201917,0.048731985363476074,-0.1235917210578918,9.732439041137695,10.0,9.732439041137702,10.0,9.821626027425133,9.732439041137702,9.732439041137695,0.126129445594872,TOR,TOR,-0.31,0.15,0.26,-0.0749073487422747,0.26,0.11169755041924177,0.15,-0.0749073487422747,0.13938206793632577,0.15000000000000002,0.2919999999999999,-0.07490734874227467,0.2919999999999999,0.12236421708590843,0.15000000000000002,-0.07490734874227467,0.15105860455074463,-0.0889523327350616,-0.5708931088447571
374,Matthew Batten,676946,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.000602,-0.02,0.188775822520256,0.188775822520256,0.056057940840085335,-0.000602,-0.02,0.09417925351602596,-6.185499826461054e-05,-0.0021333333333333334,0.019396558429220688,0.019396558429220688,0.005733790032540914,-6.185499826461054e-05,-0.0021333333333333334,0.009697978683524676,97.069465637207,255.4210973097,250.3014894985083,255.4210973097,200.93068414847176,250.3014894985083,97.069465637207,73.47070676588785,28.0785007476807,-0.0104,0.51,0.5394863288454296,0.5394863288454296,0.3463621096151432,0.51,-0.0104,0.25255595160938205,-0.0010685913321460956,0.054400000000000004,0.05543177065534076,0.05543177065534076,0.036254393107731556,0.054400000000000004,-0.0010685913321460956,0.026394696604884065,0.0,1.0,0.6010839343070984,1.0,0.5336946447690328,0.6010839343070984,0.0,0.4110198594215239,0.0,0.10666666666666667,0.06176087327815752,0.10666666666666667,0.05614251331494139,0.06176087327815752,0.0,0.04372732876170726,NL,Matthew Batten,Matthew Batten,1.1527999639511108,2B/3B,2B,-0.05,-0.058741933666169595,-0.005333333333333334,-0.006035684725881704,1.4,-0.011002,1.49,1.3293460856727841,1.49,0.9361146952242613,1.3293460856727841,-0.011002,0.6729165108325396,0.09732439041137696,1.5,1.3617604782409551,1.5,0.9863616228841107,1.3617604782409551,0.09732439041137696,0.6311724232918321,0.5869998931884766,0.1,0.0911563262343406,0.10832639041137695,0.05,0.032414392568171004,0.10832639041137695,0.06358026099318266,0.05,0.032414392568171004,0.03244457294750484,0.010666666666666668,0.009366236546567121,0.011130446330410706,0.005333333333333334,0.003330551820685417,0.011130446330410706,0.006598110494809819,0.005333333333333334,0.003330551820685417,0.003307500016815829,0.0581475906074047,9.732439041137695,9.375,9.7324390411377,9.7324390411377,9.613292694091799,9.732439041137695,9.375,0.16849837989952238,SDP,SDP,0.15,0.01,0.16,0.1399197541834044,0.16,0.10330658472780148,0.1399197541834044,0.01,0.06648505161908463,0.01,0.16426666666666667,0.13991975418340438,0.16426666666666667,0.10472880695002369,0.13991975418340438,0.01,0.06771682797502183,0.1686040312051773,0.0620669536292552
